id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
46,Jairo Samperio,17,942,2,2.7319,1,1.0739,27,8,5,0,M S,Mainz 05,0,1.2163,2.7349,1.1084,2016
62,Lukas Rupp,14,791,2,2.1862,1,1.6622,16,11,2,0,M S,Hoffenheim,2,2.1862,5.8687,3.1275,2016
75,Niklas Süle,33,2886,2,1.699,2,0.38,25,8,4,0,D,Hoffenheim,2,1.699,9.5224,8.9253,2016
82,Nadiem Amiri,33,1935,2,3.7259,4,4.2796,47,32,2,0,F M S,Hoffenheim,2,3.7259,12.977,7.3264,2016
90,Sebastian Rudy,32,2791,2,1.5268,7,4.8089,27,63,9,0,D M,Hoffenheim,2,1.5268,11.0807,8.569,2016
116,Florian Grillitsch,23,1727,2,1.2038,0,0.6732,18,5,4,0,M S,Werder Bremen,2,1.2038,4.7009,3.1977,2016
134,Marcel Risse,13,1103,2,1.4451,4,3.0173,22,21,1,0,M,FC Cologne,2,1.4451,8.492,5.7163,2016
139,Simon Zoller,26,1018,2,1.9296,2,1.0356,13,8,3,0,F M S,FC Cologne,2,1.9296,6.3393,3.5024,2016
153,Maximilian Arnold,32,2423,2,2.4972,3,1.8514,48,33,9,0,M S,Wolfsburg,2,2.4972,10.7874,8.0934,2016
154,André Schürrle,15,745,2,3.6932,2,1.8279,36,17,3,0,F M S,Borussia Dortmund,1,2.9354,5.1898,1.468,2016
176,Sven Schipplock,23,1101,2,1.721,0,0.7333,16,9,3,0,F S,Darmstadt,2,1.721,2.2786,0.1279,2016
185,Wendell,32,2522,2,0.9891,2,2.0236,18,27,8,1,D S,Bayer Leverkusen,2,0.9891,10.0624,8.2584,2016
186,Karim Bellarabi,16,1120,2,2.6577,6,3.2473,35,18,4,0,M S,Bayer Leverkusen,2,2.6577,7.0981,2.4295,2016
197,Kyriakos Papadopoulos,16,1316,2,0.5823,0,0.0311,15,1,6,0,D S,"Hamburger SV,RasenBallsport Leipzig",2,0.5823,1.3316,1.3028,2016
200,Andreas Christensen,31,2783,2,1.6356,0,0.4492,13,4,1,0,D M,Borussia M.Gladbach,2,1.6356,6.202,5.611,2016
205,Mahmoud Dahoud,28,2286,2,2.3414,6,4.4024,44,29,3,0,M S,Borussia M.Gladbach,2,2.3414,14.505,9.9967,2016
206,Oscar Wendt,28,2463,2,2.2728,2,2.7051,26,26,3,0,D M,Borussia M.Gladbach,2,2.2728,7.928,4.8638,2016
226,Kingsley Coman,19,910,2,2.3626,1,2.903,22,20,1,0,F M S,Bayern Munich,2,2.3626,8.7361,3.7936,2016
251,Benjamin Hübner,25,2151,2,1.2234,3,1.3957,17,7,10,0,D,Hoffenheim,2,1.2234,7.5032,7.0371,2016
269,Dominik Kohr,26,1965,2,2.6206,0,0.6646,29,12,12,1,M S,Augsburg,2,2.6206,5.6728,3.5891,2016
270,Alexander Esswein,29,1318,2,1.9795,2,1.5754,27,18,4,0,M S,Hertha Berlin,2,1.9795,4.1527,1.4598,2016
271,Ja-Cheol Koo,23,1821,2,2.7017,3,1.7252,30,18,6,1,F M S,Augsburg,2,2.7017,6.0985,3.2505,2016
290,Mijat Gacinovic,28,2245,2,2.9235,0,1.5315,29,14,9,0,F M S,Eintracht Frankfurt,2,2.9235,7.078,3.7747,2016
308,Ricardo Rodríguez,24,2018,2,1.7892,3,2.5368,22,27,1,0,D S,Wolfsburg,1,1.0314,3.3963,3.1818,2016
324,Adrián Ramos,7,356,2,1.1519,1,1.3381,12,5,2,0,F S,Borussia Dortmund,2,1.1519,3.3088,1.4292,2016
340,Klaas-Jan Huntelaar,16,756,2,3.3235,0,0.1031,24,3,1,0,F S,Schalke 04,2,3.3235,3.404,0.8151,2016
371,Sokratis,26,2300,2,1.2939,0,0.8213,20,6,7,0,D,Borussia Dortmund,2,1.2939,8.1267,8.0362,2016
380,Sandro Sirigu,30,1803,2,0.6952,1,2.0278,18,14,4,1,D M S,Darmstadt,2,0.6952,4.3427,2.4787,2016
404,Felix Platte,9,470,2,1.3793,1,0.5343,12,3,1,0,F M S,Darmstadt,2,1.3793,1.9702,0.096,2016
414,Juan Bernat,18,1234,2,1.7177,2,1.6601,11,15,1,0,D S,Bayern Munich,2,1.7177,8.2994,5.3712,2016
454,Charles Aránguiz,26,1828,2,2.6499,2,1.6206,18,19,7,1,M S,Bayer Leverkusen,1,1.1343,8.4225,6.8671,2016
1852,Ante Rebic,24,1406,2,4.3556,2,3.0649,44,29,10,0,F M S,Eintracht Frankfurt,2,4.3556,7.3639,1.3334,2016
2252,Borja Mayoral,19,369,2,2.0819,0,0.2569,12,5,1,0,F S,Wolfsburg,2,2.0819,2.9396,1.3333,2016
2649,Sonny Kittel,20,782,2,2.3801,1,1.7284,22,10,2,0,F M S,Ingolstadt,2,2.3801,5.5284,2.4825,2016
2660,Szabolcs Huszti,15,1060,2,0.9784,2,0.6035,11,16,3,1,M S,Eintracht Frankfurt,2,0.9784,3.9846,2.9327,2016
2665,Jeffrey Gouweleeuw,18,1550,2,0.8992,1,0.365,7,6,4,0,D M,Augsburg,2,0.8992,4.0811,3.4883,2016
2690,Sidney Sam,13,884,2,2.816,1,0.9235,13,6,1,0,M S,Darmstadt,0,1.3005,3.2273,1.0878,2016
5231,Florian Kainz,14,291,2,1.0809,3,0.5286,2,4,0,0,M S,Werder Bremen,2,1.0809,2.0175,0.7512,2016
5235,Aymen Barkok,18,643,2,1.1365,2,0.972,8,9,1,0,M S,Eintracht Frankfurt,2,1.1365,3.4809,1.4638,2016
5244,Marvin Compper,25,2105,2,1.4112,0,0.0,7,0,6,0,D,RasenBallsport Leipzig,2,1.4112,4.8551,4.8551,2016
5303,Donis Avdijaj,9,289,2,1.2254,0,0.1971,12,3,1,0,M S,Schalke 04,2,1.2254,1.4148,0.2043,2016
5356,Breel Embolo,7,334,2,1.58,1,1.3962,8,5,0,0,F M S,Schalke 04,2,1.58,3.0366,0.5178,2016
35,Genki Haraguchi,31,2058,1,1.8009,2,2.1987,27,20,4,0,F M S,Hertha Berlin,1,1.8009,5.3644,2.569,2016
38,Daniel Brosinski,29,2453,1,1.5586,2,2.3564,34,30,6,0,D M S,Mainz 05,0,0.8009,5.486,4.3472,2016
39,Niko Bungert,10,762,1,1.2587,0,0.0,3,0,1,0,D S,Mainz 05,1,1.2587,1.0181,0.2438,2016
49,Christian Clemens,15,983,1,1.8691,1,0.8716,15,8,2,0,F M S,"FC Cologne,Mainz 05",1,1.8691,2.9122,0.8568,2016
81,Jonathan Schmid,25,1713,1,1.6344,3,1.6182,24,21,1,0,M S,Augsburg,1,1.6344,3.4998,1.1384,2016
84,Ermin Bicakcic,18,1051,1,1.037,0,0.2879,9,6,4,0,D M S,Hoffenheim,1,1.037,2.2188,2.096,2016
113,Santiago García,19,1448,1,0.7641,2,0.3525,12,7,5,0,D M S,Werder Bremen,1,0.7641,3.9689,3.3448,2016
114,Philipp Bargfrede,11,449,1,0.2884,1,0.3374,2,3,3,0,M S,Werder Bremen,1,0.2884,0.6723,0.2844,2016
122,Claudio Pizarro,19,846,1,2.3634,1,1.5152,21,12,1,0,F S,Werder Bremen,1,2.3634,3.975,0.863,2016
125,Maximilian Eggestein,15,889,1,0.6367,0,0.3715,2,9,2,0,M S,Werder Bremen,1,0.6367,2.6369,1.8106,2016
131,Jonas Hector,33,2970,1,0.9698,2,3.7354,15,37,6,0,D M,FC Cologne,1,0.9698,14.4758,12.2292,2016
147,Naldo,19,1623,1,1.2788,0,0.0619,28,1,1,1,D,Schalke 04,1,1.2788,1.5807,1.3811,2016
161,Robin Knoche,23,1872,1,0.8278,1,1.4445,11,5,2,0,D S,Wolfsburg,1,0.8278,5.1377,4.7218,2016
164,Gotoku Sakai,33,2690,1,0.469,2,1.7478,19,22,7,0,D M S,Hamburger SV,1,0.469,5.572,3.891,2016
167,Matthias Ostrzolek,24,2000,1,0.8431,1,0.9824,12,17,4,0,D M S,Hamburger SV,1,0.8431,3.4335,2.3635,2016
169,Lewis Holtby,29,2421,1,1.8934,6,4.1522,28,33,4,1,M,Hamburger SV,1,1.8934,10.3725,5.3249,2016
173,Pierre-Michel Lasogga,20,535,1,1.0245,0,0.918,18,5,2,0,F S,Hamburger SV,1,1.0245,2.1247,0.3778,2016
183,Jonathan Tah,19,1637,1,0.928,1,0.8872,10,4,1,0,D S,Bayer Leverkusen,1,0.928,4.7499,3.8498,2016
184,Ömer Toprak,25,2107,1,1.5896,0,0.3427,11,2,6,0,D,Bayer Leverkusen,1,0.8318,4.0956,3.8025,2016
188,Kevin Kampl,30,2538,1,1.7644,2,3.1671,34,39,4,0,F M S,Bayer Leverkusen,1,1.7644,13.3882,10.1162,2016
207,Ibrahima Traoré,14,844,1,0.4029,3,2.7805,9,25,0,0,M S,Borussia M.Gladbach,1,0.4029,3.986,1.7747,2016
218,Philipp Lahm,26,2092,1,1.0093,2,3.4731,7,39,1,0,D M S,Bayern Munich,1,1.0093,18.9281,16.2049,2016
221,Rafinha,20,1019,1,0.5502,1,1.6514,6,13,2,0,D S,Bayern Munich,1,0.5502,8.3281,7.504,2016
225,Javi Martínez,25,2140,1,1.3904,1,0.7675,11,4,5,0,D,Bayern Munich,1,1.3904,12.3686,11.4606,2016
228,Sebastian Rode,14,572,1,0.8529,0,0.568,5,8,0,0,M S,Borussia Dortmund,1,0.8529,3.4436,2.8654,2016
237,Robert Bauer,27,2129,1,0.7916,3,2.3843,12,14,5,0,D M S,Werder Bremen,1,0.7916,5.1655,3.507,2016
238,Roger,30,2288,1,0.9568,0,0.0171,14,1,6,0,D M S,Ingolstadt,1,0.9568,2.9073,2.8432,2016
252,Alfredo Morales,27,1709,1,1.5693,0,1.1041,25,11,4,1,D M S,Ingolstadt,1,1.5693,3.4986,2.3002,2016
257,Jeremy Toljan,20,1316,1,1.0274,1,1.4085,13,15,1,0,D M S,Hoffenheim,1,1.0274,4.5576,2.9742,2016
267,Philipp Max,25,1820,1,0.6144,2,4.641,17,27,4,0,D M S,Augsburg,1,0.6144,7.902,4.6487,2016
268,Daniel Baier,27,2402,1,0.5849,3,2.0849,24,32,5,0,M,Augsburg,1,0.5849,6.6724,5.1309,2016
282,Makoto Hasebe,22,1890,1,1.7415,1,1.0709,8,15,2,0,D M S,Eintracht Frankfurt,0,0.226,5.6746,4.9558,2016
283,David Abraham,30,2583,1,0.9798,2,1.1915,17,10,5,1,D,Eintracht Frankfurt,1,0.9798,5.6551,5.396,2016
285,Bastian Oczipka,33,2954,1,0.2867,4,3.2467,11,37,5,0,D M,Eintracht Frankfurt,1,0.2867,9.7434,8.2228,2016
294,Gian-Luca Waldschmidt,14,350,1,0.6689,1,0.3047,9,4,0,0,M S,Hamburger SV,1,0.6689,1.0246,0.208,2016
321,Shinji Kagawa,21,1248,1,2.6782,6,6.0871,20,35,3,0,F M S,Borussia Dortmund,1,2.6782,11.5028,4.6555,2016
326,Pascal Stenzel,19,1300,1,0.4133,1,0.782,13,9,3,0,D M S,Freiburg,1,0.4133,3.6131,2.7734,2016
333,Benedikt Höwedes,31,2790,1,1.0847,1,0.2244,18,5,7,0,D,Schalke 04,1,1.0847,6.9003,6.4081,2016
338,Max Meyer,27,1661,1,2.8696,1,1.9686,31,30,4,0,F M S,Schalke 04,1,2.8696,8.5443,5.3574,2016
362,Moritz Hartmann,14,954,1,3.1861,0,0.9648,19,10,0,0,F M S,Ingolstadt,1,2.4283,4.0363,1.2857,2016
373,Mats Hummels,27,2180,1,2.4195,1,1.6051,31,10,4,0,D S,Bayern Munich,1,2.4195,13.4725,12.769,2016
403,Lukas Klünter,8,720,1,0.1301,1,2.09,2,4,4,0,D,FC Cologne,1,0.1301,2.9437,1.6683,2016
411,Albin Ekdal,21,1244,1,0.3703,1,0.0552,6,2,2,1,D M S,Hamburger SV,1,0.3703,2.081,1.8382,2016
417,Tin Jedvaj,18,1424,1,1.3151,0,0.1212,11,1,2,1,D S,Bayer Leverkusen,1,1.3151,2.0714,1.8794,2016
418,Niklas Stark,27,2358,1,2.319,0,0.1182,21,4,6,0,D M,Hertha Berlin,1,2.319,3.8839,3.369,2016
420,Patrick Herrmann,18,700,1,1.4277,1,1.272,8,13,1,0,M S,Borussia M.Gladbach,1,1.4277,4.0201,1.4955,2016
422,Mario Götze,11,766,1,1.1662,1,1.1875,6,14,1,0,M S,Borussia Dortmund,1,1.1662,5.8192,3.8819,2016
430,Aron Jóhannsson,9,266,1,2.1991,1,0.2174,11,4,1,1,F S,Werder Bremen,0,1.4413,3.1562,1.6063,2016
433,Nico Schulz,12,407,1,0.131,2,0.7561,4,3,1,0,D S,Borussia M.Gladbach,1,0.131,1.8029,0.9625,2016
443,Peter Pekarík,31,2715,1,0.4005,1,1.1275,12,19,3,0,D S,Hertha Berlin,1,0.4005,6.0921,4.9324,2016
871,Bojan,11,631,1,1.1356,1,0.3745,13,10,1,0,F M S,Mainz 05,1,1.1356,1.4369,0.3021,2016
1275,Robin Quaison,11,484,1,0.8173,0,0.5256,5,2,0,0,F M S,Mainz 05,1,0.8173,0.7405,0.0321,2016
2068,Yevhen Konoplyanka,17,601,1,1.678,1,0.7124,15,7,1,0,F M S,Schalke 04,1,1.678,2.4711,0.3221,2016
2073,Coke,8,629,1,0.7528,0,0.5956,8,10,1,0,D M S,Schalke 04,1,0.7528,2.3364,1.5383,2016
2136,Izet Hajrovic,10,492,1,0.5133,0,1.529,12,11,1,0,M S,Werder Bremen,1,0.5133,1.9445,0.5122,2016
2625,Paul Seguin,22,1325,1,0.6014,1,2.397,10,13,3,1,D M S,Wolfsburg,1,0.6014,5.045,3.1752,2016
2631,Karim Onisiwo,16,908,1,1.5228,0,0.329,15,6,4,0,F M S,Mainz 05,1,1.5228,2.7325,1.0936,2016
2647,László Kleinheisler,12,789,1,0.547,1,0.3841,14,3,0,0,M S,Darmstadt,1,0.547,0.7468,0.3082,2016
2648,Änis Ben-Hatira,11,591,1,1.0889,0,0.4251,10,5,3,0,M S,Darmstadt,1,1.0889,1.2366,0.215,2016
2674,Thilo Kehrer,16,1077,1,0.8268,1,0.836,13,7,4,1,D M S,Schalke 04,1,0.8268,3.2553,2.8211,2016
3254,Lamine Sané,27,2364,1,1.0763,1,0.6045,6,2,3,0,D,Werder Bremen,1,1.0763,5.6273,5.6273,2016
4250,Nicolas Höfler,28,2367,1,0.3616,1,1.033,7,9,7,0,D M S,Freiburg,1,0.3616,6.8208,5.7794,2016
4304,Sami Allagui,12,163,1,1.5576,1,0.6618,5,1,2,0,S,Hertha Berlin,0,0.7998,1.5084,0.0916,2016
5215,Florent Hadergjonaj,25,2224,1,0.284,2,1.8313,10,22,6,0,D M,Ingolstadt,1,0.284,4.4022,3.1693,2016
5217,Anthony Jung,16,700,1,0.52,1,0.6547,6,10,1,0,D M S,Ingolstadt,1,0.52,2.0181,1.4989,2016
5226,Walace,9,724,1,0.2416,0,0.0332,6,1,2,0,M,Hamburger SV,1,0.2416,1.3007,1.2024,2016
5234,Jesús Vallejo,25,2052,1,0.8068,0,0.0981,5,3,4,0,D S,Eintracht Frankfurt,1,0.8068,4.2073,4.2073,2016
5236,Danny Blum,14,444,1,1.9422,1,1.2662,23,6,0,0,M S,Eintracht Frankfurt,1,1.9422,3.1385,0.062,2016
5238,Jordan Torunarigha,8,480,1,0.1633,0,0.1346,2,1,1,0,D S,Hertha Berlin,1,0.1633,0.4621,0.3275,2016
5246,Diego Demme,32,2873,1,0.4733,3,2.968,14,30,4,0,M,RasenBallsport Leipzig,1,0.4733,14.6443,12.6802,2016
5252,Dominik Kaiser,25,949,1,1.1674,0,1.8084,15,22,2,0,M S,RasenBallsport Leipzig,1,1.1674,3.0212,1.1795,2016
5256,Oliver Burke,25,594,1,2.3916,2,1.5667,9,7,1,0,F M S,RasenBallsport Leipzig,1,2.3916,4.6931,1.1804,2016
5258,László Bénes,8,286,1,0.0647,0,0.1288,3,6,0,0,M S,Borussia M.Gladbach,1,0.0647,1.1397,1.0229,2016
5265,Amir Abrashi,20,1321,1,0.3002,0,0.2357,9,7,3,0,M S,Freiburg,1,0.3002,2.2578,1.7881,2016
5272,Emre Mor,12,470,1,1.17,2,1.468,10,9,0,1,F M S,Borussia Dortmund,1,1.17,4.3006,1.8304,2016
5274,Michael Hector,22,1358,1,0.3061,0,0.0,7,0,4,1,D S,Eintracht Frankfurt,1,0.3061,2.0137,1.8875,2016
5287,Marco Terrazzino,9,363,1,0.71,2,0.6241,6,9,0,0,F M S,Hoffenheim,1,0.71,1.0598,0.4787,2016
5290,Shani Tarashaj,13,313,1,0.9057,0,0.0294,6,2,1,0,M S,Eintracht Frankfurt,1,0.9057,2.7047,1.7818,2016
5306,Aaron Seydel,6,172,1,0.7345,0,0.0,4,0,0,0,F S,Mainz 05,1,0.7345,0.7579,0.1043,2016
5308,Terrence Boyd,7,381,1,0.6889,0,0.084,5,2,1,0,F S,Darmstadt,1,0.6889,0.3207,0.0419,2016
5310,Ousman Manneh,6,489,1,2.491,1,0.3357,19,2,2,0,F,Werder Bremen,1,2.491,3.3266,1.0861,2016
5327,Jeffrey Bruma,20,1717,1,0.9194,0,0.2747,11,5,6,1,D,Wolfsburg,1,0.9194,3.1519,3.1285,2016
5341,Denys Oliinyk,4,45,1,0.6216,0,0.0548,1,1,0,0,S,Darmstadt,1,0.6216,0.7699,0.0935,2016
5351,Lennart Thy,6,81,1,0.3419,0,0.0,5,0,0,0,S,Werder Bremen,1,0.3419,0.4545,0.3287,2016
1,Christian Mathenia,14,1260,0,0.0,0,0.0152,0,1,1,0,GK,Hamburger SV,0,0.0,1.3468,1.3316,2016
3,Luca Caldirola,5,413,0,0.052,0,0.0,2,0,1,0,D,Werder Bremen,0,0.052,0.8036,0.7859,2016
5,Fabian Holland,26,2258,0,0.2754,0,0.8841,2,12,2,0,D S,Darmstadt,0,0.2754,2.1721,1.6827,2016
7,Florian Jungwirth,16,1142,0,0.292,0,0.6499,10,5,2,0,D M S,Darmstadt,0,0.292,1.9512,1.7946,2016
10,Jan Rosenthal,19,833,0,1.4625,0,0.6538,16,7,3,0,F M S,Darmstadt,0,1.4625,2.8625,1.2238,2016
13,Konstantin Rausch,28,1940,0,1.3149,2,2.7368,25,28,4,0,D M S,FC Cologne,0,1.3149,7.9159,5.2996,2016
16,Dominik Stroh-Engel,4,39,0,0.0,0,0.0742,0,1,0,0,S,Darmstadt,0,0.0,0.0742,0.0,2016
19,Rune Jarstein,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Hertha Berlin,0,0.0,1.7695,1.7695,2016
21,Sebastian Langkamp,27,2308,0,0.3992,0,0.6409,7,3,5,0,D S,Hertha Berlin,0,0.3992,3.1595,3.1418,2016
24,Per Skjelbred,26,2143,0,0.1748,0,0.2078,5,6,2,0,M S,Hertha Berlin,0,0.1748,4.5543,4.1717,2016
25,Fabian Lustenberger,19,1500,0,0.1077,1,0.2297,2,7,1,0,D M S,Hertha Berlin,0,0.1077,3.0045,2.7748,2016
30,Jens Hegeler,6,205,0,0.0166,0,0.0,1,0,0,0,D S,Hertha Berlin,0,0.0166,0.4925,0.4759,2016
42,Julian Baumgartlinger,22,1568,0,0.681,1,1.5393,13,14,1,0,M S,Bayer Leverkusen,0,0.681,6.3159,4.4418,2016
51,Jannik Huth,7,630,0,0.0,0,0.0,0,0,0,0,GK,Mainz 05,0,0.0,0.2521,0.2521,2016
52,Alexander Hack,15,1298,0,0.3938,1,0.2336,8,4,0,0,D S,Mainz 05,0,0.3938,1.7813,1.641,2016
58,Georg Niedermeier,6,86,0,0.0952,0,0.0337,1,1,0,0,S,Freiburg,0,0.0952,0.2813,0.2813,2016
73,Oliver Baumann,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Hoffenheim,0,0.0,3.7217,3.7217,2016
74,Pavel Kaderábek,23,1975,0,0.2902,3,3.7511,8,24,2,0,D M S,Hoffenheim,0,0.2902,7.4363,4.0256,2016
76,Fabian Schär,6,280,0,0.1319,0,0.0,2,0,2,0,D S,Hoffenheim,0,0.1319,0.1794,0.1595,2016
79,Tobias Strobl,23,1562,0,0.3211,2,2.4743,8,9,6,1,D M S,Borussia M.Gladbach,0,0.3211,3.4478,2.4185,2016
80,Pirmin Schwegler,10,384,0,0.1908,1,0.107,4,4,1,0,M S,Hoffenheim,0,0.1908,0.4063,0.3427,2016
85,Eduardo Vargas,5,92,0,0.5812,0,0.2931,3,3,1,0,S,Hoffenheim,0,0.5812,0.9003,0.2267,2016
86,Eugen Polanski,14,635,0,0.091,0,0.3659,5,4,1,0,M S,Hoffenheim,0,0.091,2.5352,2.4182,2016
109,Felix Wiedwald,25,2209,0,0.0,0,0.0,0,0,2,0,GK S,Werder Bremen,0,0.0,2.686,2.686,2016
117,Clemens Fritz,18,1305,0,0.1874,3,0.4285,6,9,5,0,M S,Werder Bremen,0,0.1874,1.6881,1.2182,2016
124,Janek Sternberg,2,69,0,0.0108,0,0.0,1,0,1,0,S,Werder Bremen,0,0.0108,0.0949,0.0949,2016
127,Timo Horn,20,1800,0,0.0,0,0.0265,0,1,0,0,GK,FC Cologne,0,0.0,1.3395,1.313,2016
128,Pawel Olkowski,14,1105,0,0.0302,1,0.8475,2,8,2,0,D M S,FC Cologne,0,0.0302,2.2715,1.4111,2016
129,Dominique Heintz,32,2775,0,0.7626,0,0.5691,6,10,7,0,D M S,FC Cologne,0,0.7626,7.6513,7.2379,2016
130,Dominic Maroh,12,640,0,0.1285,0,0.0,3,0,3,0,D S,FC Cologne,0,0.1285,1.7232,1.7232,2016
132,Matthias Lehmann,21,1824,0,0.206,2,0.8331,10,11,7,0,M,FC Cologne,0,0.206,6.5233,5.5423,2016
133,Kevin Vogt,31,2602,0,0.1409,0,0.5177,3,9,6,0,D M S,Hoffenheim,0,0.1409,9.9015,9.5889,2016
138,Frederik Sörensen,31,2679,0,0.8891,2,1.6966,19,17,5,0,D M S,FC Cologne,0,0.8891,8.9752,7.4994,2016
140,Yannick Gerhardt,27,2214,0,0.947,2,2.8743,15,21,5,0,D M S,Wolfsburg,0,0.947,7.0848,4.5964,2016
142,Thomas Kessler,13,1170,0,0.0,0,0.0101,0,1,1,0,GK,FC Cologne,0,0.0,0.7794,0.7692,2016
145,Diego Benaglio,14,1260,0,0.0,0,0.0,0,0,1,0,GK,Wolfsburg,0,0.0,0.5974,0.5974,2016
146,Christian Träsch,11,694,0,0.093,1,1.6138,6,15,0,0,D M S,Wolfsburg,0,0.093,3.5994,2.3758,2016
149,Marcel Schäfer,4,108,0,0.0165,0,0.1027,1,2,1,0,D M S,Wolfsburg,0,0.0165,0.1803,0.0611,2016
150,Josuha Guilavogui,19,1543,0,1.4261,0,0.3439,7,11,6,0,M S,Wolfsburg,0,1.4261,4.154,3.8217,2016
151,Vieirinha,21,1214,0,0.7535,0,1.9911,21,20,3,0,D M S,Wolfsburg,0,0.7535,5.879,3.5164,2016
152,Julian Draxler,13,1055,0,2.9456,2,2.4088,29,27,0,0,F M S,Wolfsburg,0,2.9456,7.3154,3.6728,2016
156,Sebastian Jung,4,298,0,0.0,1,0.5223,0,4,0,0,D,Wolfsburg,0,0.0,0.5726,0.2311,2016
158,Bas Dost,1,82,0,0.0,1,0.0922,0,1,0,0,F,Wolfsburg,0,0.0,0.1273,0.035,2016
159,Koen Casteels,20,1800,0,0.0,0,0.0,0,0,3,0,GK,Wolfsburg,0,0.0,1.8962,1.8962,2016
163,René Adler,19,1710,0,0.0,1,0.0369,0,1,1,0,GK,Hamburger SV,0,0.0,0.345,0.3081,2016
165,Emir Spahic,11,777,0,0.235,0,0.0289,3,1,3,0,D S,Hamburger SV,0,0.235,0.8752,0.8562,2016
166,Cléber,5,324,0,0.0,0,0.0,0,0,1,1,D,Hamburger SV,0,0.0,0.2441,0.2441,2016
168,Gideon Jung,29,2365,0,0.5787,0,0.1884,12,4,3,0,D M S,Hamburger SV,0,0.5787,2.2272,1.9667,2016
175,Dennis Diekmeier,24,1783,0,0.5787,1,0.9081,5,16,5,1,D M S,Hamburger SV,0,0.5787,2.4332,1.2417,2016
178,Jaroslav Drobny,10,848,0,0.0,0,0.0,0,0,0,1,GK,Werder Bremen,0,0.0,0.8606,0.8606,2016
181,Bernd Leno,34,3060,0,0.0,0,0.0984,0,1,0,0,GK,Bayer Leverkusen,0,0.0,3.4697,3.3712,2016
182,Roberto Hilbert,7,587,0,0.31,0,0.4523,2,9,2,0,D,Bayer Leverkusen,0,0.31,1.4988,0.8829,2016
187,Christoph Kramer,24,1964,0,0.0561,4,2.0701,2,11,5,1,M S,Borussia M.Gladbach,0,0.0561,6.2279,4.563,2016
193,Giulio Donati,32,2807,0,0.1411,0,1.1222,9,20,4,0,D S,Mainz 05,0,0.1411,4.1195,3.1379,2016
195,André Ramalho,18,1133,0,0.3259,0,0.1328,13,4,4,0,D M S,Mainz 05,0,0.3259,2.8056,2.6191,2016
198,Vladlen Yurchenko,3,144,0,0.1512,0,0.0867,4,1,0,0,M S,Bayer Leverkusen,0,0.1512,0.6148,0.4498,2016
199,Yann Sommer,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Borussia M.Gladbach,0,0.0,2.4322,2.4322,2016
201,Tony Jantschke,22,1490,0,0.152,0,0.2644,2,3,3,0,D M S,Borussia M.Gladbach,0,0.152,4.5923,4.3279,2016
203,Julian Korb,12,752,0,0.1192,0,0.685,2,7,0,0,D M S,Borussia M.Gladbach,0,0.1192,2.4079,1.6589,2016
209,Josip Drmic,12,270,0,1.4026,0,0.5016,10,3,0,0,F S,Borussia M.Gladbach,0,1.4026,2.2289,0.404,2016
212,Nico Elvedi,25,2115,0,0.3871,0,0.6491,6,10,4,0,D S,Borussia M.Gladbach,0,0.3871,5.5318,5.3103,2016
217,Manuel Neuer,26,2340,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,5.2102,5.2102,2016
219,Holger Badstuber,11,893,0,0.1012,0,0.1005,1,4,1,0,D S,"Bayern Munich,Schalke 04",0,0.1012,2.9805,2.9218,2016
220,Jérôme Boateng,13,824,0,0.1024,1,0.486,4,6,1,0,D S,Bayern Munich,0,0.1024,5.5719,5.3887,2016
231,Sven Ulreich,5,450,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,1.3456,1.3456,2016
234,Tobias Levels,10,720,0,0.0782,0,0.7182,6,4,3,1,D S,Ingolstadt,0,0.0782,1.0643,1.009,2016
236,Marvin Matip,33,2970,0,1.614,0,0.4611,25,6,5,0,D,Ingolstadt,0,1.614,3.7031,3.601,2016
241,Mathew Leckie,30,2095,0,5.0874,2,1.6868,49,29,2,2,F M S,Ingolstadt,0,5.0874,9.5395,4.7228,2016
243,Stefan Lex,13,321,0,1.122,0,0.1135,9,3,3,0,M S,Ingolstadt,0,1.122,1.0536,0.0,2016
245,Max Christiansen,11,441,0,0.1278,0,0.0956,4,2,1,1,M S,Ingolstadt,0,0.1278,0.8191,0.6222,2016
246,Maurice Multhaup,1,6,0,0.0,0,0.0,0,0,0,0,S,Ingolstadt,0,0.0,0.0,0.0,2016
249,Danny da Costa,3,107,0,0.0,1,0.4241,0,1,0,0,D S,Bayer Leverkusen,0,0.0,1.1288,0.7047,2016
250,Ørjan Nyland,12,1021,0,0.0,0,0.0,0,0,0,0,GK S,Ingolstadt,0,0.0,0.5937,0.5937,2016
263,Marwin Hitz,32,2880,0,0.0417,0,0.0,1,0,4,0,GK,Augsburg,0,0.0417,1.8752,1.8752,2016
266,Jan-Ingwer Callsen-Bracker,1,1,0,0.0,0,0.0,0,0,0,0,S,Augsburg,0,0.0,0.0268,0.0268,2016
272,Caiuby,5,241,0,0.5287,0,0.0548,7,2,1,0,M S,Augsburg,0,0.5287,0.904,0.3955,2016
