id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
5076,Cristian Rivera,5,307,0,0.0821,0,0.1117,1,1,3,0,M S,Leganes,0,0.0821,0.3855,0.3034,2019
5077,Mikel Vesga,20,1258,0,0.9209,1,0.8766,14,7,3,0,M S,Athletic Club,0,0.9209,2.7782,1.8702,2019
5085,Marc Navarro,4,223,0,0.198,0,0.0168,5,1,1,0,M S,Leganes,0,0.198,0.2804,0.0824,2019
5087,Roberto Jiménez,9,790,0,0.027,0,0.0,1,0,1,0,GK S,Alaves,0,0.027,0.2369,0.2369,2019
5090,David García,32,2791,0,0.8885,0,0.2518,18,6,7,0,D S,Osasuna,0,0.8885,5.6116,5.3353,2019
5101,Carlos Clerc,23,1833,0,0.3648,2,1.7481,4,8,4,0,D S,Levante,0,0.3648,3.7587,1.7918,2019
5109,Rui Silva,35,3150,0,0.0,0,0.0431,0,2,3,0,GK,Granada,0,0.0,1.2107,1.1675,2019
5114,Raúl García,16,1265,0,0.2224,1,0.498,8,11,2,0,D M S,"Getafe,Real Valladolid",0,0.2224,1.4302,0.9812,2019
5124,Alberto Rodríguez,6,233,0,0.0,0,0.0,0,0,1,0,D S,Alaves,0,0.0,0.5081,0.5081,2019
5130,Fran Mérida,23,1162,0,0.2512,1,0.6425,13,10,7,1,M S,Osasuna,0,0.2512,4.7266,4.3198,2019
5134,Óscar Melendo,24,1119,0,0.1191,0,0.4879,3,13,0,0,F M S,Espanyol,0,0.1191,1.3205,0.8439,2019
5140,Kike Barja,8,310,0,0.7688,1,1.0327,6,4,0,0,M S,Osasuna,0,0.7688,1.8936,0.1121,2019
5142,Luis Perea,2,17,0,0.0,0,0.0,0,0,0,0,S,Osasuna,0,0.0,0.0,0.0,2019
5162,Nacho Vidal,30,2330,0,0.9094,0,2.1509,17,22,5,0,D M S,Osasuna,0,0.9094,7.3287,5.1777,2019
5172,Juan Pérez,2,180,0,0.0,0,0.0,0,0,0,0,GK,Osasuna,0,0.0,0.3334,0.3334,2019
5174,Caro,3,247,0,0.0,0,0.0,0,0,0,0,GK,Real Valladolid,0,0.0,0.3796,0.3796,2019
5178,Antonio Moya,1,3,0,0.0,0,0.0,0,0,0,0,S,Atletico Madrid,0,0.0,0.0,0.0,2019
5185,Unai Simón,34,2991,0,0.0,0,0.0,0,0,2,1,GK,Athletic Club,0,0.0,1.8866,1.8866,2019
5201,Darío Poveda,1,6,0,0.0697,0,0.1248,1,1,0,0,S,Atletico Madrid,0,0.0697,0.1945,0.0,2019
5211,Wilfrid Kaptoum,5,192,0,0.0622,0,0.0344,3,1,1,0,M S,Real Betis,0,0.0622,0.1581,0.0615,2019
5234,Jesús Vallejo,11,621,0,0.0781,0,0.0,1,0,1,0,D S,Granada,0,0.0781,0.951,0.951,2019
5642,Erick Cabaco,15,1077,0,0.2743,0,0.0716,5,2,4,0,D S,"Getafe,Levante",0,0.2743,1.5822,1.4978,2019
5666,Mouctar Diakhaby,21,1436,0,0.0536,0,0.0789,1,2,5,0,D S,Valencia,0,0.0536,2.5526,2.5526,2019
6004,Brandon,8,406,0,1.0862,1,0.4907,8,4,4,0,F M S,Osasuna,0,1.0862,1.9324,0.9601,2019
6017,Chidozie Awaziem,26,1988,0,0.5913,0,0.2629,11,5,9,0,D M S,Leganes,0,0.5913,1.9686,1.8399,2019
6073,Guillermo Maripán,1,90,0,0.0,0,0.0,0,0,0,0,D,Alaves,0,0.0,0.0,0.0,2019
6075,Antonio Sivera,3,270,0,0.0,0,0.0,0,0,1,0,GK,Alaves,0,0.0,0.0,0.0,2019
6120,Bono,6,494,0,0.0,1,0.1022,0,1,1,0,GK S,Sevilla,0,0.0,0.6352,0.533,2019
6125,Stanislav Lobotka,17,1396,0,0.5733,0,0.2912,8,9,1,0,M,Celta Vigo,0,0.5733,4.3424,3.54,2019
6126,Ander Guevara,14,946,0,0.0612,0,0.3907,3,7,4,0,M S,Real Sociedad,0,0.0612,4.353,4.0068,2019
6136,Mario Hermoso,17,1236,0,0.3906,0,0.0984,3,2,3,1,D S,Atletico Madrid,0,0.3906,3.2896,3.185,2019
6149,Unai Núñez,20,1564,0,0.3555,0,0.0907,7,3,7,0,D S,Athletic Club,0,0.3555,1.2101,0.9831,2019
6151,Djené Dakonam,34,3060,0,0.2117,0,0.337,5,6,5,0,D,Getafe,0,0.2117,2.2513,2.2106,2019
6164,Andrés Guardado,28,2071,0,0.8878,3,2.2338,12,26,8,0,M S,Real Betis,0,0.8878,8.8484,6.3006,2019
6216,Chema Rodríguez,4,305,0,0.2245,0,0.0,3,0,4,0,D S,Getafe,0,0.2245,0.1286,0.1286,2019
6224,Marko Dmitrovic,35,3150,0,0.2713,0,0.0244,1,1,3,0,GK,Eibar,0,0.2713,1.592,1.2963,2019
6227,Brais Méndez,31,1457,0,1.9805,2,0.8709,25,17,3,0,F M S,Celta Vigo,0,1.9805,4.9474,2.3271,2019
6257,Juan Soriano,11,990,0,0.5701,0,0.0,1,0,2,0,GK,Leganes,0,0.5701,0.5599,0.5599,2019
6325,Andoni Gorosabel,14,708,0,0.0206,0,0.5055,1,5,2,0,D S,Real Sociedad,0,0.0206,2.485,2.3938,2019
6368,Mathías Olivera,24,1879,0,0.7398,1,0.9002,6,10,5,1,D M S,Getafe,0,0.7398,2.012,1.1931,2019
6421,Brahim Diaz,6,49,0,0.3,0,0.0,3,0,1,0,S,Real Madrid,0,0.3,0.3,0.0,2019
6427,Aitor Ruibal,25,1216,0,0.7048,0,1.8908,16,12,4,0,D M S,Leganes,0,0.7048,3.4605,1.5044,2019
6495,Koke,2,180,0,0.0,0,0.0,0,0,0,0,GK,Levante,0,0.0,0.0511,0.0511,2019
6592,Manuel Morlanes,9,247,0,0.0,1,0.544,0,6,0,0,M S,Villarreal,0,0.0,1.8169,1.3658,2019
6816,Jean-Clair Todibo,2,75,0,0.0,0,0.0,0,0,0,0,D S,Barcelona,0,0.0,0.0054,0.0054,2019
6912,Pedro Porro,13,731,0,0.0147,0,0.1511,1,4,1,0,D M S,Real Valladolid,0,0.0147,2.7129,2.6033,2019
6914,Javi Moyano,26,2234,0,0.2864,0,0.8823,6,13,4,0,D,Real Valladolid,0,0.2864,3.4665,3.2132,2019
6916,Fernando Calero,15,1042,0,0.0,0,0.0,0,0,4,1,D S,Espanyol,0,0.0,1.9194,1.9194,2019
6918,Anuar Mohamed,11,162,0,0.023,0,0.0,1,0,1,0,M S,Real Valladolid,0,0.023,0.3337,0.3337,2019
6919,Toni Villa,23,1381,0,1.0912,1,1.6832,19,11,4,0,M S,Real Valladolid,0,1.0912,3.8543,1.3053,2019
6922,Antoñito,15,1030,0,0.045,0,0.9212,1,9,1,0,D M S,Real Valladolid,0,0.045,1.4626,0.749,2019
6924,Miguel De la Fuente,7,228,0,0.0746,0,0.0357,2,1,1,0,F S,Real Valladolid,0,0.0746,0.0811,0.0,2019
6925,Samuel Pérez,1,23,0,0.0,0,0.0,0,0,0,0,S,Real Valladolid,0,0.0,0.0244,0.0244,2019
6926,William Carvalho,13,896,0,0.3142,0,0.6059,6,9,6,1,M S,Real Betis,0,0.3142,4.1519,3.5908,2019
6932,Okay Yokuslu,26,1994,0,0.4124,2,1.1699,12,10,6,0,M S,Celta Vigo,0,0.4124,4.6862,3.4993,2019
6939,Luca Sangalli,11,370,0,0.5137,1,0.6985,6,9,0,0,M S,Real Sociedad,0,0.5137,1.8347,0.9937,2019
6949,Jorge Miramón,32,2431,0,0.6849,3,2.6315,10,25,4,1,D S,Levante,0,0.6849,8.1721,6.8192,2019
6970,Tomás Vaclik,33,2926,0,0.0,0,0.0,0,0,0,0,GK,Sevilla,0,0.0,1.7183,1.7183,2019
6987,Filip Bradaric,14,696,0,0.4653,0,0.0497,4,3,2,1,M S,Celta Vigo,0,0.4653,1.1205,1.0609,2019
7113,Santiago Arias,14,1076,0,0.5251,1,1.9974,6,11,1,0,D S,Atletico Madrid,0,0.5251,4.2456,3.0094,2019
7155,Nikola Vukcevic,30,1593,0,0.1588,2,0.2595,4,7,11,0,M S,Levante,0,0.1588,2.7105,2.614,2019
7165,Rodrigo Tarín,14,953,0,0.1391,0,0.0,2,0,1,0,D S,Leganes,0,0.1391,0.9598,0.9598,2019
7175,Näis Djouahra,2,24,0,0.0603,1,0.1635,1,2,0,0,S,Real Sociedad,0,0.0603,0.4754,0.3446,2019
7195,Roberto López,3,42,0,0.0,1,0.0354,0,1,0,0,S,Real Sociedad,0,0.0,0.1205,0.0851,2019
7245,Javi Sánchez,8,499,0,0.2503,1,0.0709,3,1,1,0,D S,Real Valladolid,0,0.2503,0.4604,0.4604,2019
7306,Aihen Muñoz,15,980,0,0.0,0,0.0942,0,1,1,0,D S,Real Sociedad,0,0.0,3.0814,2.9873,2019
7315,Pipa,7,468,0,0.5321,0,0.2054,1,4,2,0,D M S,Espanyol,0,0.5321,0.897,0.27,2019
7354,Diego Lainez,15,314,0,0.1738,0,0.2123,6,4,0,0,F M S,Real Betis,0,0.1738,1.0783,0.7343,2019
7380,Víctor Campuzano,20,863,0,1.0857,0,0.1065,16,2,2,0,F S,Espanyol,0,1.0857,1.6327,0.5798,2019
7492,Xavier Quintillá,19,1572,0,0.2116,2,2.4839,3,19,6,0,D S,Villarreal,0,0.2116,8.5089,6.8964,2019
7525,Waldo Rubio,21,871,0,0.5034,2,1.2196,17,16,6,0,F M S,Real Valladolid,0,0.5034,2.3965,0.8022,2019
7526,Martín Zubimendi,9,563,0,0.0542,0,0.2006,4,5,3,0,M S,Real Sociedad,0,0.0542,1.6134,1.4359,2019
7528,Sergio Camello,2,21,0,0.0,0,0.0,0,0,0,0,S,Atletico Madrid,0,0.0,0.0,0.0,2019
7547,Moussa Wagué,1,90,0,0.0,0,0.0,0,0,0,0,D,Barcelona,0,0.0,0.046,0.046,2019
7548,Riqui Puig,11,509,0,0.7069,2,1.816,8,10,1,0,M S,Barcelona,0,0.7069,5.0336,2.8201,2019
7555,Miguel Marí,1,2,0,0.0,0,0.0,0,0,0,0,S,Eibar,0,0.0,0.0,0.0,2019
7584,Paulino De la Fuente,3,65,0,0.0,0,0.0,0,0,0,0,S,Alaves,0,0.0,0.0,0.0,2019
7586,Álex Collado,1,3,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,0.0,0.0,2019
7605,Manuel Sánchez,5,330,0,0.0,0,0.2292,0,4,1,0,D S,Atletico Madrid,0,0.0,1.5131,1.2839,2019
7780,Gaizka Larrazabal,10,243,0,0.0834,0,0.1119,3,1,0,0,M S,Athletic Club,0,0.0834,0.052,0.0,2019
7826,Joseph Aidoo,32,2483,0,1.2578,1,0.7049,10,3,4,0,D S,Celta Vigo,0,1.2578,4.6323,3.8101,2019
7827,Sergio Bermejo,1,4,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0,2019
7828,Jorge Sáenz,7,370,0,0.0,0,0.0,0,0,3,1,D S,Celta Vigo,0,0.0,1.018,1.018,2019
7829,Eder Militão,15,1011,0,0.0507,0,0.1527,2,2,3,0,D S,Real Madrid,0,0.0507,2.1141,1.9615,2019
7836,Manolo Reina,36,3240,0,0.0,0,0.0,0,0,4,0,GK,Mallorca,0,0.0,4.8325,4.8325,2019
7837,Joan Sastre,19,1357,0,0.4453,2,1.9653,16,16,4,0,D S,Mallorca,0,0.4453,4.6746,3.2265,2019
7838,Martin Valjent,36,3192,0,0.4404,0,0.9238,15,5,6,0,D,Mallorca,0,0.4404,4.9935,4.8692,2019
7840,Iddrisu Baba,36,2946,0,0.8435,0,0.1371,15,6,6,0,D M S,Mallorca,0,0.8435,7.0516,6.8427,2019
7842,Aleix Febas,29,1708,0,0.3769,3,1.5803,8,21,4,0,F M S,Mallorca,0,0.3769,5.0053,3.2858,2019
7844,Xisco Campos,9,462,0,0.1889,1,0.2901,4,3,1,0,D S,Mallorca,0,0.1889,0.2902,0.0821,2019
7845,Aleksander Sedlar,12,811,0,0.036,0,0.0301,1,1,3,1,D S,Mallorca,0,0.036,1.1442,1.1141,2019
7846,Miquel Parera,1,90,0,0.0,0,0.0,0,0,0,0,GK,Mallorca,0,0.0,0.0224,0.0224,2019
7847,Fran Gámez,23,1768,0,0.641,1,0.9968,14,13,6,0,D S,Mallorca,0,0.641,3.778,2.935,2019
7859,Sergio Herrera,19,1658,0,0.0,0,0.0256,0,1,2,1,GK S,Osasuna,0,0.0,0.4982,0.4726,2019
7862,Yan Eteki,28,1512,0,0.3241,0,0.1446,7,4,4,0,M S,Granada,0,0.3241,2.6698,2.4222,2019
7864,Carlos Neva,26,2230,0,1.0813,1,1.5119,8,10,2,0,D S,Granada,0,1.0813,6.1428,4.5281,2019
7870,Luis Rioja,28,1646,0,0.4324,0,2.0386,9,15,3,0,M S,Alaves,0,0.4324,2.595,0.7694,2019
7886,Matías Vargas,21,1003,0,1.2116,3,2.3447,21,17,1,0,F M S,Espanyol,0,1.2116,4.4921,1.6826,2019
7888,Nemanja Gudelj,24,1173,0,0.2787,0,0.1276,7,2,6,0,D M S,Sevilla,0,0.2787,2.9015,2.59,2019
7889,Dani Martín,6,531,0,0.0,0,0.032,0,1,0,0,GK S,Real Betis,0,0.0,0.3332,0.3011,2019
7893,Héctor Herrera,21,1111,0,0.6313,2,2.3952,14,21,1,0,M S,Atletico Madrid,0,0.6313,4.9877,3.6112,2019
7894,Ivan Saponjic,2,2,0,0.3239,0,0.0,1,0,0,0,S,Atletico Madrid,0,0.3239,0.3239,0.0,2019
7896,José Antonio Martínez,20,1186,0,0.0534,1,0.0248,2,1,0,0,D S,Granada,0,0.0534,2.0385,2.0385,2019
7905,Fede San Emeterio,25,1755,0,0.0374,0,0.4549,3,6,4,0,M S,Real Valladolid,0,0.0374,5.0151,4.562,2019
7916,Pol Lozano,5,165,0,0.0,0,0.0,0,0,0,1,M S,Espanyol,0,0.0,0.1748,0.1748,2019
7917,Marc Pedraza,3,135,0,0.0,0,0.0,0,0,0,0,M S,Mallorca,0,0.0,0.0544,0.0544,2019
8002,Rodrigo Riquelme,1,8,0,0.0211,0,0.0,1,0,0,0,S,Atletico Madrid,0,0.0211,0.0211,0.0,2019
8014,Abdón Prats,20,224,0,1.7558,0,0.0169,11,1,1,0,S,Mallorca,0,1.0125,0.4339,0.1209,2019
8041,Ismael Gutiérrez,3,82,0,0.0,0,0.0,0,0,1,0,M S,Real Betis,0,0.0,0.0,0.0,2019
8042,Raul García,3,14,0,0.0,0,0.0,0,0,0,0,S,Real Betis,0,0.0,0.0,0.0,2019
8051,Ismail Köybasi,4,231,0,0.0455,0,0.0,1,0,1,0,D M S,Granada,0,0.0455,0.2619,0.2619,2019
8058,Thierry Correia,4,257,0,0.0167,0,0.1408,1,2,0,0,D S,Valencia,0,0.0167,1.4496,1.3509,2019
8073,Aridai Cabrera,2,32,0,0.0386,0,0.0,1,0,0,0,S,Mallorca,0,0.0386,0.0386,0.0,2019
8086,Víctor Gómez,18,1265,0,0.1651,0,0.5892,5,11,2,0,D M S,Espanyol,0,0.1651,1.9479,1.4417,2019
8091,Ronald Araújo,6,230,0,0.3933,0,0.0,1,0,0,1,D S,Barcelona,0,0.3933,0.4635,0.4635,2019
8107,Jorge De Frutos,3,53,0,0.05,0,0.0975,1,1,0,0,S,Real Valladolid,0,0.05,0.05,0.0,2019
8140,Munas Dabbur,2,18,0,0.1128,0,0.0,2,0,0,0,S,Sevilla,0,0.1128,0.2963,0.1835,2019
8142,Edgar González,10,696,0,0.9781,0,0.0,6,0,3,0,M S,Real Betis,0,0.9781,2.0458,2.0458,2019
8149,Vicente Esquerdo,3,10,0,0.0,0,0.0,0,0,0,0,S,Valencia,0,0.0,0.0,0.0,2019
8159,Florent Poulolo,1,1,0,0.0,0,0.0,0,0,0,0,S,Getafe,0,0.0,0.0,0.0,2019
8183,Pablo Martínez,5,24,0,0.086,0,0.0,1,0,0,0,S,Levante,0,0.086,0.0,0.0,2019
8184,Eliseo,1,77,0,0.0,0,0.0,0,0,0,1,D,Levante,0,0.0,0.1155,0.1155,2019
8195,Gonzalo Pereira,1,9,0,0.0,0,0.0,0,0,0,0,S,Levante,0,0.0,0.0,0.0,2019
8203,Mario Rodríguez,1,1,0,0.0,0,0.0,0,0,0,0,S,Granada,0,0.0,0.0,0.0,2019
8209,Miguel Ángel Atienza,3,27,0,0.0716,0,0.0,2,0,0,0,S,Eibar,0,0.0716,0.1884,0.1291,2019
8212,Juan Hernández,5,85,0,0.034,0,0.1544,1,2,0,0,F S,Celta Vigo,0,0.034,0.8333,0.6449,2019
8230,German Valera,1,2,0,0.0,0,0.0907,0,1,0,0,S,Atletico Madrid,0,0.0,0.0,0.0,2019
8263,Javi Martínez,1,6,0,0.0,0,0.0,0,0,0,0,S,Osasuna,0,0.0,0.0,0.0,2019
8266,Óscar Clemente,1,2,0,0.0,0,0.0,0,0,0,0,S,Atletico Madrid,0,0.0,0.0,0.0,2019
8306,Sofian Chakla,2,180,0,0.0543,0,0.0,1,0,1,0,D,Villarreal,0,0.0543,0.1081,0.1081,2019
8307,Ljubomir Fejsa,13,810,0,0.0123,0,0.0144,1,1,2,0,M S,Alaves,0,0.0123,0.8087,0.7821,2019
8320,Leonardo Koutris,2,93,0,0.0,0,0.1376,0,1,0,0,D S,Mallorca,0,0.0,0.676,0.5384,2019
8329,Unai Vencedor,1,75,0,0.0596,0,0.0149,1,1,1,0,M,Athletic Club,0,0.0596,0.0334,0.0334,2019
8334,Hugo Guillamón,6,492,0,0.0,0,0.0,0,0,3,0,D S,Valencia,0,0.0,0.7719,0.7719,2019
8390,Rafa Soares,6,446,0,0.0,0,0.2374,0,7,1,0,D M,Eibar,0,0.0,0.8028,0.662,2019
8412,José Luis Rodríguez,1,16,0,0.0211,0,0.0,1,0,0,0,S,Alaves,0,0.0211,0.0211,0.0,2019
8413,Javier López,1,90,0,0.0,0,0.0,0,0,0,0,D,Alaves,0,0.0,0.0594,0.0594,2019
8414,Mahmoud Abdallahi,3,144,0,0.0,0,0.0,0,0,1,0,M S,Alaves,0,0.0,0.1302,0.1302,2019
8415,Jacobo González,2,84,0,0.0,0,0.0,0,0,1,0,D S,Celta Vigo,0,0.0,0.137,0.137,2019
8417,Álex Baena,1,10,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.0,0.0,2019
8419,Matheus Fernandes,3,169,0,0.6294,0,0.0102,3,1,0,0,M S,Real Valladolid,0,0.6294,0.2204,0.1096,2019
8423,Jon Pacheco Dozagarat,1,82,0,0.0,0,0.0,0,0,0,0,D,Real Sociedad,0,0.0,0.2903,0.2903,2019
8424,Aimar Oroz,1,7,0,0.0,0,0.0,0,0,0,0,S,Osasuna,0,0.0,0.0,0.0,2019
8425,Giorgi Kochorashvili,1,1,0,0.0,0,0.0,0,0,0,0,S,Levante,0,0.0,0.0,0.0,2019
8429,Luka Romero,1,5,0,0.0,0,0.0,0,0,0,0,S,Mallorca,0,0.0,0.0,0.0,2019
8461,Nicolás Melamed,6,178,0,0.1252,0,0.8538,4,4,1,0,M S,Espanyol,0,0.1252,0.9565,0.8568,2019
8470,Kike Pérez,6,210,0,0.3823,0,0.1255,5,4,1,0,M S,Real Valladolid,0,0.3823,0.8887,0.4123,2019
8507,Manuel Garrido,4,122,0,0.4791,0,0.0,1,0,1,0,F S,Leganes,0,0.4791,0.5973,0.1182,2019
8509,Joan Monterde,1,1,0,0.0,0,0.0,0,0,0,0,S,Levante,0,0.0,0.0,0.0,2019
8525,Álex Blesa,1,1,0,0.0,0,0.0,0,0,0,0,S,Levante,0,0.0,0.8856,0.8856,2019
8531,Adrià Guerrero,2,125,0,0.0,0,0.0,0,0,1,0,D S,Valencia,0,0.0,0.1401,0.1401,2019
8554,Rafael Obrador,1,1,0,0.0,0,0.0,0,0,0,0,S,Mallorca,0,0.0,0.0,0.0,2019
2097,Lionel Messi,35,3017,30,26.6768,9,11.4228,195,77,4,0,F M S,Barcelona,27,22.9605,37.9069,20.3374,2020
2120,Gerard Moreno,33,2680,23,19.5281,7,7.8102,98,43,3,0,F M S,Villarreal,13,12.0955,23.2635,6.9513,2020
2370,Karim Benzema,34,2914,23,19.4545,9,6.7556,123,38,2,0,F S,Real Madrid,22,18.7112,28.3039,6.1941,2020
2098,Luis Suárez,32,2541,21,17.8925,3,3.1427,104,27,6,0,F S,Atletico Madrid,18,15.6626,18.596,1.2328,2020
5169,Youssef En-Nesyri,38,2308,18,15.7948,0,2.6421,77,13,2,0,F S,Sevilla,18,15.7948,17.8161,1.0871,2020
5232,Alexander Isak,34,2389,16,16.4677,2,1.8415,81,10,4,0,F S,Real Sociedad,16,15.7244,17.614,2.9823,2020
2186,Morales,38,2469,14,7.8046,3,4.6208,58,34,3,0,F M S,Levante,14,7.0614,12.5814,3.27,2020
2290,Iago Aspas,33,2878,14,12.2551,13,9.3064,51,62,9,0,F M,Celta Vigo,9,8.5391,25.3591,11.4441,2020
2270,Antoine Griezmann,36,2646,13,12.4288,7,6.6604,71,42,4,0,F M S,Barcelona,12,10.9424,24.7224,12.1675,2020
2589,Rafa Mir,38,2881,13,15.1101,1,0.7851,120,9,2,0,F M S,SD Huesca,11,12.8803,13.066,2.0354,2020
2384,Santi Mina,34,2443,12,9.3563,3,2.6256,45,15,4,0,F S,Celta Vigo,11,8.613,14.686,5.2187,2020
2518,Marcos Llorente,37,2960,12,4.769,11,6.3885,49,44,6,0,D F M S,Atletico Madrid,12,4.769,19.4498,10.457,2020
2566,Roger,33,2218,12,9.5444,4,2.5729,46,18,4,0,F S,Levante,10,6.5713,12.8491,4.2778,2020
5074,Kike García,37,3124,12,10.6102,2,1.8998,87,25,2,1,F S,Eibar,12,10.6102,14.6461,4.4513,2020
866,Joselu,37,3044,11,12.1533,3,3.7941,94,30,1,0,F S,Alaves,9,9.1803,10.7102,1.1541,2020
1235,Ante Budimir,30,1628,11,9.9286,0,0.7744,46,9,3,0,F S,Osasuna,11,9.9286,9.3801,0.9583,2020
2234,Mikel Oyarzabal,33,2442,11,10.8419,8,7.359,62,51,1,0,F M S,Real Sociedad,5,5.6391,18.7152,9.9772,2020
2478,Carlos Soler,32,2745,11,9.4093,8,5.2818,37,45,7,0,M S,Valencia,4,2.7201,9.7454,5.7177,2020
2543,Borja Iglesias,28,1413,11,8.9489,0,0.6446,38,6,2,0,F S,Real Betis,6,5.2326,6.3574,2.4305,2020
2275,Ángel Correa,38,2437,9,8.8623,8,7.4276,52,39,3,0,F M S,Atletico Madrid,9,8.8623,18.4152,5.021,2020
2311,Roberto Soldado,29,1452,9,5.5922,0,0.5907,29,9,6,1,F S,Granada,7,4.1056,4.1269,0.6435,2020
6227,Brais Méndez,34,2693,9,7.9787,0,2.9397,50,19,7,0,F M S,Celta Vigo,8,7.2354,16.7469,9.0023,2020
1715,Álvaro Negredo,35,2247,8,6.6377,4,3.9379,47,20,3,1,F S,Cadiz,8,6.6377,9.9016,1.947,2020
2155,Jorge Molina,33,1604,8,5.9577,2,1.9475,24,20,3,0,F M S,Granada,8,5.2144,8.6248,2.0132,2020
2571,Sergio Canales,31,2509,8,5.7088,6,7.2304,47,60,4,0,M S,Real Betis,6,3.4791,12.3214,6.1897,2020
5091,Alex Berenguer,35,2306,8,6.04,4,3.6902,48,38,4,0,M S,Athletic Club,8,6.04,11.9954,5.3226,2020
6118,Portu,37,2181,8,6.3081,3,3.6929,31,26,3,0,F M S,Real Sociedad,8,6.3081,11.8517,3.5521,2020
1189,Lucas Boyé,34,2728,7,6.1404,2,1.1407,58,15,7,1,F M S,Elche,7,6.1404,6.7819,1.6058,2020
1732,Nolito,36,2671,7,6.9841,5,5.5076,55,35,7,0,F M S,Celta Vigo,7,6.9841,20.0862,9.3625,2020
5093,Roberto Torres,35,1869,7,6.1416,1,2.2139,48,20,0,0,F M S,Osasuna,3,2.4252,5.5927,2.7782,2020
6124,Maxi Gómez,31,2716,7,6.6515,1,1.0524,54,13,5,1,F,Valencia,7,6.6515,7.7578,1.0385,2020
6953,Gonzalo Melero,29,1868,7,3.8666,1,1.5994,28,20,4,0,F M S,Levante,7,3.8666,11.2508,8.1039,2020
7892,João Félix,31,1558,7,5.8028,5,4.2109,39,21,6,0,F M S,Atletico Madrid,6,4.3162,11.091,4.7619,2020
2248,Casemiro,34,2902,6,6.6901,4,2.9058,46,25,9,1,M S,Real Madrid,6,6.6901,14.2148,10.205,2020
2272,Yannick Carrasco,30,2201,6,5.1599,10,6.8786,43,47,6,0,D F M S,Atletico Madrid,6,5.1599,15.1487,6.3833,2020
2285,Fabián Orellana,30,2168,6,5.64,2,3.3206,30,32,5,0,F M S,Real Valladolid,2,2.6671,9.3276,4.786,2020
2380,Paco Alcácer,27,1568,6,8.9166,4,3.0499,37,16,0,0,F S,Villarreal,5,7.43,10.2103,1.4603,2020
2399,Iñaki Williams,38,2395,6,6.329,6,4.6669,53,30,1,0,F M S,Athletic Club,5,5.586,13.4772,4.2313,2020
2537,Sandro Ramírez,20,1301,6,2.4072,1,0.508,31,10,2,0,F M S,SD Huesca,6,2.4072,4.1421,2.1514,2020
3226,Ousmane Dembélé,30,1774,6,6.0255,3,4.5075,55,39,2,0,F M S,Barcelona,6,6.0255,14.2913,6.5963,2020
4146,Fidel,30,2410,6,4.1516,3,4.9179,18,46,8,0,D M S,Elche,4,1.9218,8.1806,3.2291,2020
8761,Shon Weissman,32,2133,6,5.8555,1,2.61,39,19,3,0,F S,Real Valladolid,6,5.8555,9.4938,2.4393,2020
1109,Lucas Ocampos,34,2658,5,10.777,4,6.1531,69,33,3,0,F M S,Sevilla,1,7.0607,14.0686,5.1278,2020
1125,Carlos Bacca,23,778,5,3.8071,0,1.2341,20,5,1,0,F S,Villarreal,5,3.8071,5.4154,1.0288,2020
1421,Cristian Tello,29,1264,5,2.5843,3,2.1894,35,20,0,1,F M S,Real Betis,5,2.5843,6.6941,2.2403,2020
1672,Jonathan Calleri,25,1560,5,5.4509,2,0.7859,48,10,4,0,F S,Osasuna,5,5.4509,7.0664,2.0008,2020
2088,Edgar Méndez,33,2123,5,4.7103,1,1.2904,35,18,10,1,D F M S,Alaves,5,4.7103,6.5784,0.7754,2020
2117,Marco Asensio,35,1886,5,4.1347,2,3.1872,39,33,1,0,F M S,Real Madrid,5,4.1347,11.4583,6.0974,2020
2250,Luka Modric,35,2748,5,2.583,3,4.6288,45,50,4,0,M S,Real Madrid,5,2.583,16.7914,13.6019,2020
2400,Raúl García,34,1742,5,5.9201,1,1.018,47,15,6,2,F M S,Athletic Club,3,3.6903,6.8931,2.9425,2020
2401,Muniain,28,1970,5,5.3523,3,3.4818,23,35,1,0,M S,Athletic Club,5,5.3523,10.8566,6.7311,2020
3667,Nabil Fekir,33,2660,5,7.1378,5,5.156,86,52,5,1,F M,Real Betis,4,4.9082,13.0825,6.0985,2020
4136,Ángel,33,1350,5,6.3605,0,0.6912,38,6,4,0,F S,Getafe,4,4.8741,5.44,1.5742,2020
5682,Gonçalo Guedes,31,2310,5,3.0515,5,4.0224,51,34,3,1,F M S,Valencia,5,3.0515,9.7008,4.9045,2020
6921,Óscar Plano,36,2545,5,4.2403,5,1.6652,40,25,1,1,F M S,Real Valladolid,5,4.2403,7.2591,2.6487,2020
7009,Jaime Mata,33,2050,5,7.8005,0,1.3468,40,16,9,1,F S,Getafe,4,6.3141,7.9693,2.9682,2020
7834,Manu Vallejo,30,914,5,3.7263,0,0.6798,19,7,2,0,F M S,Valencia,5,3.7263,5.247,1.9919,2020
8978,Luis Suárez,27,1666,5,5.4022,1,1.2957,47,13,6,0,F M S,Granada,5,5.4022,8.0182,1.8403,2020
323,Adnan Januzaj,27,1011,4,5.2496,4,4.493,32,23,2,0,F M S,Real Sociedad,1,3.0198,8.3915,4.0116,2020
